year,dunsno,companyname,citycode,streetaddress,city,state,zipcode,zipcode4,yearstarted,sls,slscode,employeesthissite,employeesthissitecode,employeesallsites,employeesallsitescode,sic1,sic2,status,subsidiaryindicator,manufacturing,transactioncode,reportdate,description,sls2018,sls2019,sls2020,sls2021,sls2022,lat,lon,bikestreet,plannedbike,bikes
2023,19947993,ECLIPSE,439,16 WALL ST,ASHEVILLE,NC,28801,2710,1996,74000,2,3,0,3,0,7231,9902,0,0,1,3,231119,Beauty shops,74000,74000,74000,74000,74000,,,0,0,0
2023,20003890,GREEN SAGE COFFEE HOUSE & CAFE,439,5 BROADWAY ST,ASHEVILLE,NC,28801,2903,2008,252256,2,9,2,9,2,5812,9902,0,0,1,3,231126,Eating places,252256,252256,252256,252256,252256,,,0,0,0
2023,20013016,CUCINA 24,439,24 WALL ST,ASHEVILLE,NC,28801,2710,2008,239540,2,14,0,14,0,5812,108,0,0,1,3,231126,Eating places,241947,241947,241947,239540,239540,,,0,0,0
2023,20022966,AHA HILLCREST APTS,439,100 ATKINSON ST,ASHEVILLE,NC,28801,2563,2009,155625,2,2,0,2,0,6513,0,0,0,1,3,231119,Apartment building operators,155625,155625,155625,155625,155625,,,0,0,0
2023,48580720,BROADWAY STREET PROPERTY LLC,439,19 BROADWAY ST,ASHEVILLE,NC,28801,2903,2016,87508,2,2,2,2,2,6512,0,0,0,1,2,230806,Nonresidential building operators,,87508,87508,87508,87508,,,0,0,0
2023,21495557,WILSON LAW OFFICE,439,67 N MARKET ST,ASHEVILLE,NC,28801,2913,2009,140000,0,3,0,3,0,8111,205,0,0,1,3,231203,Legal services,140000,140000,140000,140000,140000,,,0,0,0
2023,22157329,ALLISON RAMSEY MS LMHC INC,439,5 DOCTORS PARK STE B,ASHEVILLE,NC,28801,4520,2017,54198,2,2,2,2,2,8322,600,0,0,1,3,231029,Individual and family services,49500,49500,54198,54198,54198,,,0,0,0
2023,22484659,SHAW LESLIE,439,71 BROADWAY ST STE 202,ASHEVILLE,NC,28801,2906,2009,72292,2,1,0,1,0,7389,1800,0,0,1,3,231022,"Business services, nec",72292,72292,72292,72292,72292,,,0,0,0
2023,22508524,HAYWOOD STREET REDEVELOPMENT,439,46 HAYWOOD ST,ASHEVILLE,NC,28801,2836,2018,35567,2,1,2,1,2,8661,121,0,0,1,3,231022,Religious organizations,94459,94459,35567,35567,35567,,,0,0,0
2023,22546677,SWEET PEAS HOSTEL,439,23 RANKIN AVE,ASHEVILLE,NC,28801,2804,2009,149516,2,5,0,5,0,7011,9901,0,0,1,3,231126,Hotels and motels,135924,135924,149516,149516,149516,,,0,0,0
2023,61723491,SILVER RUN HOLDINGS LLC,439,124 MANEY AVE,ASHEVILLE,NC,28804,3334,2019,0,2,0,2,0,2,6719,0,0,0,1,2,231112,"Holding companies, nec",,0,0,0,0,,,0,0,0
2023,62339217,HOUSE GRACE BOTANICALS LLC,439,101 E SKYLAND CIR,ASHEVILLE,NC,28804,114,2020,94459,2,7,2,7,2,9999,2222,0,0,1,2,231029,Nonclassifiable establishments,,,94459,94459,94459,,,0,0,0
2023,62215344,INVESTMENT SOFTWARE SYSTE,439,2002 RIVERSIDE DR,ASHEVILLE,NC,28804,2020,2018,95313,2,2,2,2,2,6799,0,0,0,1,3,220410,"Investors, nec",,27976,95313,95313,95313,,,0,0,0
2023,22546947,ANNE WILLIS ENTERPRISES,439,375 DEPOT ST,ASHEVILLE,NC,28801,4310,2009,48000,2,2,0,2,0,7231,0,0,0,1,3,231022,Beauty shops,48000,48000,48000,48000,48000,,,0,0,0
2023,22634776,YANCEY FINANCIAL SERVICES INC,439,103 ORCHARD RD,ASHEVILLE,NC,28801,1575,2008,174932,2,3,2,3,2,7389,900,0,0,1,3,210719,"Business services, nec",174932,174932,174932,174932,174932,,,0,0,0
2023,22687413,SYD SPEER,439,100 CENTRAL AVE,ASHEVILLE,NC,28801,2419,2010,96816,2,4,2,4,2,8322,600,0,0,1,3,230924,Individual and family services,106254,106254,96816,96816,96816,,,0,0,0
2023,22692855,YOUNGWOOD PLLC,439,239 S FRENCH BROAD AVE,ASHEVILLE,NC,28801,3901,2009,74589,2,2,2,2,2,8322,611,0,0,1,3,231119,Individual and family services,93000,93000,93000,93000,74589,,,0,0,0
2023,22767190,REBECCA L WITHROW,439,33 WOODROW AVE,ASHEVILLE,NC,28801,1701,2009,160000,2,3,0,3,0,8011,9901,0,0,1,3,231210,Offices and clinics of medical doctors,160000,160000,160000,160000,160000,,,0,0,0
2023,54620037,MODERN WAVE ART GALLERY LLC,439,27 FOUNDY ST STE 10,ASHEVILLE,NC,28801,146,2019,34000,2,2,2,2,2,8412,100,0,0,1,3,231126,Museums and art galleries,,31347,31347,31347,31347,,,0,0,0
2023,24422834,SWANNANOA LAUNDRY INCORPORATED,439,165 COXE AVE,ASHEVILLE,NC,28801,4025,1900,833261,2,8,0,30,0,7216,9903,1,0,1,3,231113,"Drycleaning plants, except rugs",1090405,1319391,1270022,1270022,1143020,,,0,0,0
2023,53671122,HAVEN HOMES WNC REALTY LLC,439,5 DOCTORS PARK STE E,ASHEVILLE,NC,28801,4520,2021,68304,2,2,2,2,2,6531,100,0,0,1,2,221113,Real estate agents and managers,,,,68304,68304,,,0,0,0
2023,73130882,WELLS FARGO BANK NATIONAL ASSN,439,1 HAYWOOD ST,ASHEVILLE,NC,28801,2880,,0,,17,0,0,,6021,0,2,0,1,3,231029,National commercial banks,0,0,,,0,,,0,0,0
2023,73503114,SILENT PARTNERS,439,167 PEARSON DR,ASHEVILLE,NC,28801,1600,1993,26776,2,1,0,1,0,7384,203,0,0,1,3,231003,Photofinish laboratories,94459,94459,,,94459,,,0,0,0
2023,24741773,CHRISTINE AVERY LRNG CTR INC,439,4 PINE GROVE AVE,ASHEVILLE,NC,28801,4416,2014,767318,0,4,2,4,2,8351,0,0,0,1,3,231029,Child day care services,118751,118751,118751,767318,767318,,,0,0,0
2023,25520078,MISSION HOSPITAL INC,439,50 DOCTORS DR STE 403,ASHEVILLE,NC,28801,4620,,0,,18,2,0,,8062,0,2,0,1,3,210914,General medical and surgical hospitals,0,0,0,0,0,,,0,0,0
2023,25529545,DECADES RESTAURANT BAR,439,81 BROADWAY ST,ASHEVILLE,NC,28801,7900,2010,184647,2,7,0,7,0,5813,101,0,0,1,3,221016,Drinking places,184647,184647,184647,184647,184647,,,0,0,0
2023,54753015,FOUR LEAF MARKETING LLC,439,83 STARNES AVE,ASHEVILLE,NC,28801,2240,2021,34669,2,1,2,1,2,8742,300,0,0,1,2,231022,Management consulting services,,,,34669,34669,,,0,0,0
2023,54442498,PLEB URBAN WINERY,439,289 LYMAN ST,ASHEVILLE,NC,28801,4741,2019,78727,2,2,2,2,2,2084,100,0,0,0,3,231105,"Wines, brandy, and brandy spirits",,94459,103905,103905,103905,,,0,0,0
2023,55101949,SARAH WELLS,439,58 PEARSON DR,ASHEVILLE,NC,28801,2142,2018,103905,2,7,2,7,2,9999,2222,0,0,1,3,231105,Nonclassifiable establishments,,103905,103905,103905,103905,,,0,0,0
2023,54891860,SWANNANOA REMAINING LAND LLC,439,1 PAGE AVE STE 200,ASHEVILLE,NC,28801,2398,2012,77869,2,3,2,3,2,9999,2222,0,0,1,3,210704,Nonclassifiable establishments,,,0,77869,77869,,,0,0,0
2023,55388716,ASHEVILLE HOMEWORKS CNSTR CO,439,64 ORCHARD ST,ASHEVILLE,NC,28801,2425,2019,75195,2,1,2,1,2,1521,9901,0,0,1,3,231022,Single-family housing construction,,75195,75195,75195,75195,,,0,0,0
2023,26509215,UNITED STATES DEPT OF ARMY,439,1 OAK ST,ASHEVILLE,NC,28801,3002,,0,,71,2,0,,9711,401,2,0,1,3,231205,National security,0,0,0,0,0,,,0,0,0
2023,26521991,VILLAGE POTTERS,439,191 LYMAN ST STE 180,ASHEVILLE,NC,28801,4330,2015,133490,2,2,2,2,2,5023,504,0,0,1,3,231126,Homefurnishings,148322,148322,148322,148322,148322,,,0,0,0
2023,26614460,WESTGATE LAND UNIT 4 LLC,439,46 HAYWOOD ST STE 340,ASHEVILLE,NC,28801,2749,2016,75523,2,4,2,4,2,8641,501,0,0,1,3,230820,Civic and social associations,68657,68657,68657,68657,75523,,,0,0,0
2023,75583253,HOLLY JORDAN CONSULTING LLC,439,311 BARNARD AVE,ASHEVILLE,NC,28804,3232,2019,31099,2,1,2,1,2,8748,0,0,0,1,3,230924,"Business consulting, nec",,28287,28287,28287,28287,,,0,0,0
2023,76801994,ASHEVILLE VHCL OUTFITTERS LLC,439,80 WEAVERVILLE RD,ASHEVILLE,NC,28804,1360,2019,85456,2,2,2,2,2,5999,0,0,0,1,3,230108,"Miscellaneous retail stores, nec",,94459,85456,85456,85456,,,0,0,0
2023,76848743,WENOCA GROWERS LLC,439,110 PINECROFT RD,ASHEVILLE,NC,28804,1824,2019,46392,2,1,2,1,2,191,0,0,0,1,3,231207,"General farms, primarily crop",,94459,94459,94459,94459,,,0,0,0
2023,76879656,HOUSING CHOICE LLC,439,7 FERN GLADE RD,ASHEVILLE,NC,28804,1008,2018,145485,2,2,2,2,2,6531,0,0,0,1,3,230827,Real estate agents and managers,,94459,94459,94459,94459,,,0,0,0
2023,879930931,MARSHALS SERVICE UNITED STATES,439,100 OTIS ST STE 100,ASHEVILLE,NC,28801,2623,,0,,15,2,0,,9221,202,2,0,1,3,231203,Police protection,0,0,0,0,,,,0,0,0
2023,883660078,U C A HOLDINGS INC,439,1 W PACK SQ STE 305,ASHEVILLE,NC,28801,3401,1976,131483558,2,0,2,1325,0,6719,9901,1,0,1,3,231102,"Holding companies, nec",359153126,308272819,249700983,146092842,,,,0,0,0
2023,926869843,C P A PROPERTIES,439,32 ORANGE ST,ASHEVILLE,NC,28801,2341,1985,285354,2,4,0,4,0,6531,400,0,0,1,3,221002,Real estate agents and managers,285354,285354,285354,285354,,,,0,0,0
2023,76919041,ASHEVILLE DSA,439,9 MEADOWVIEW RD,ASHEVILLE,NC,28804,1820,2019,94459,2,7,2,7,2,9999,2222,0,0,1,2,230827,Nonclassifiable establishments,,94459,94459,94459,94459,,,0,0,0
2023,76956094,DBL ENTERPRISES NC INC,439,42 SENATOR REYNOLDS RD,ASHEVILLE,NC,28804,4504,2019,94459,2,7,2,7,2,9999,2222,0,0,1,2,210822,Nonclassifiable establishments,,94459,94459,94459,94459,,,0,0,0
2023,27471239,FRIENDS MINE PRESCHOOL COMPANY,439,1 EDWIN PL,ASHEVILLE,NC,28801,1401,2001,72000,2,1,0,1,0,8351,9905,0,0,1,3,231126,Child day care services,80000,80000,80000,80000,80000,,,0,0,0
2023,57214696,VISIT NORTHLIGHT STUDIOS,439,357 DEPOT ST,ASHEVILLE,NC,28801,4310,2016,53437,2,2,2,2,2,8412,100,0,0,1,3,210523,Museums and art galleries,,94459,53437,53437,53437,,,0,0,0
2023,56703536,TRU TEK CORPORATION,439,273 HAYWOOD ST,ASHEVILLE,NC,28801,2618,1995,68810,2,2,2,2,2,7389,1800,0,0,1,3,231208,"Business services, nec",,,93823,93823,93823,,,0,0,0
2023,57265165,WELLS FARGO BANK NATIONAL ASSN,439,75 COXE AVE,ASHEVILLE,NC,28801,3621,,0,,3,2,0,,6021,0,2,0,1,3,231015,National commercial banks,,0,0,0,0,,,0,0,0
2023,3284798,TSM LAND HOLDINGS LLC,439,39 N LEXINGTON AVE,ASHEVILLE,NC,28801,2827,,0,2,0,2,0,2,6719,0,0,0,1,3,230424,"Holding companies, nec",,,,,,,,0,0,0
2023,176755440,MEND II LLC,439,81 CENTRAL AVE,ASHEVILLE,NC,28801,2521,2005,0,2,0,2,0,2,9999,2222,0,0,1,3,230918,Nonclassifiable establishments,,,,,,,,0,0,0
2023,27843113,U U CHURCH OF ASHEVILLE,439,1 EDWIN PL,ASHEVILLE,NC,28801,1401,2010,125711,2,12,2,12,2,8661,121,0,0,1,3,220814,Religious organizations,146355,139679,139679,125711,125711,,,0,0,0
2023,27851640,RIRO 23 LLC,439,53 PANOLA ST,ASHEVILLE,NC,28801,1017,2013,91717,2,5,2,5,2,9999,2222,0,0,1,3,210704,Nonclassifiable establishments,91717,91717,91717,91717,91717,,,0,0,0
2023,28087846,BKAR LLC,439,61 CHURCH ST APT 403,ASHEVILLE,NC,28801,3642,2010,44623,2,1,2,1,2,7389,1800,0,0,1,3,220710,"Business services, nec",40566,40566,44623,44623,44623,,,0,0,0
2023,28138061,SAFE HARBOR BOOKS INC,439,31 PAGE AVE,ASHEVILLE,NC,28801,2707,2010,117935,2,2,0,2,0,5192,9901,0,0,1,3,231126,"Books, periodicals, and newspapers",117935,117935,117935,117935,117935,,,0,0,0
2023,28146195,BEST MOVERS OF AMERICA INC,439,37 HAYWOOD ST STE 200,ASHEVILLE,NC,28801,2703,,0,,2,0,0,,4789,100,2,0,1,3,231029,"Transportation services, nec",107891,0,0,0,0,,,0,0,0
2023,28456756,PAGE AVENUE HOSPITALITY LLC,439,46 HAYWOOD ST STE 340,ASHEVILLE,NC,28801,2749,2014,57312,2,2,2,2,2,7011,0,0,0,1,3,231126,Hotels and motels,57312,57312,57312,57312,57312,,,0,0,0
2023,28577891,HAYDAY LLC,439,3 CELIA PL,ASHEVILLE,NC,28801,1413,2010,107694,2,2,2,2,2,7389,9999,0,0,1,3,230511,"Business services, nec",110466,110466,110466,110466,110466,,,0,0,0
2023,29879308,RAY INVESTMENT PROPERTIES,439,750 RIVERSIDE DR,ASHEVILLE,NC,28801,1644,2014,268730,2,3,2,4,2,6531,0,1,0,1,3,210523,Real estate agents and managers,232619,232619,232619,268730,268730,,,0,0,0
2023,131082980,ATTK LLC,439,9 BAXTER ST,ASHEVILLE,NC,28801,3801,2022,94459,2,7,2,7,2,9999,2222,0,0,1,3,231210,Nonclassifiable establishments,,,,,,,,0,0,0
2023,82643266,NONE,439,32 STONE RIVER DR,ASHEVILLE,NC,28804,4408,2019,94459,2,7,2,7,2,9999,2222,0,0,1,2,211212,Nonclassifiable establishments,,94459,94459,94459,94459,,,0,0,0
2023,82883330,WIGGINS ENVIRONMENTAL SER,439,2 LORNELLE PL,ASHEVILLE,NC,28804,2200,2018,94459,2,7,2,7,2,9999,2222,0,0,1,2,231119,Nonclassifiable establishments,,94459,94459,94459,94459,,,0,0,0
2023,82893727,CAROL BOWERS CONSULTING INC,439,399 N GRIFFING BLVD,ASHEVILLE,NC,28804,2811,2019,28287,2,1,2,1,2,8748,0,0,0,1,2,200412,"Business consulting, nec",,28287,28287,28287,28287,,,0,0,0
2023,84799062,NEURAMETRIX INC,439,18 LOOKOUT RD,ASHEVILLE,NC,28804,3238,2016,289283,2,4,0,4,0,8731,102,0,0,1,3,220828,Commercial physical research,,,,272950,289283,,,0,0,0
2023,82982866,RUN TO HIM MINISTRIES INC,439,47 S GRIFFING BLVD,ASHEVILLE,NC,28804,2841,2020,54505,2,8,2,8,2,8661,0,0,0,1,2,221002,Religious organizations,,,54505,54505,54505,,,0,0,0
2023,957067221,SENATE UNITED STATES,439,82 PATTON AVE,ASHEVILLE,NC,28801,3319,,0,,57,2,0,,9121,101,2,0,1,3,210909,Legislative bodies,0,0,0,0,,,,0,0,0
2023,83443084,MOREHEAD RENTALS,439,183 ELK MOUNTAIN RD,ASHEVILLE,NC,28804,2045,2017,53460,2,2,2,2,2,7359,0,0,0,1,2,210606,"Equipment rental and leasing, nec",,53460,53460,53460,53460,,,0,0,0
2023,29915184,ANTIQUES AT RIVERVIEW STN LLC,439,191 LYMAN ST STE 110,ASHEVILLE,NC,28801,288,2010,72123,2,2,0,2,0,5932,200,0,0,1,3,231105,Used merchandise stores,74963,74963,74963,75874,72123,,,0,0,0
2023,29936621,BILTMORE AVENUE FMLY DENTISTRY,439,4 DOCTORS PARK STE D,ASHEVILLE,NC,28801,4557,2016,84954,2,4,2,4,2,8021,202,0,0,1,3,231022,Offices and clinics of dentists,84954,84954,84954,84954,84954,,,0,0,0
2023,58666064,BARNUM DAVID,439,10 ALEXANDER DR APT 723,ASHEVILLE,NC,28801,3773,2019,94459,2,7,2,7,2,9999,2222,0,0,1,3,210427,Nonclassifiable establishments,,,,94459,94459,,,0,0,0
2023,29976346,MUSIC EDUCATION CONSULTANTS,439,30 CANTERBURY RD N,ASHEVILLE,NC,28801,1559,2016,18816,2,1,2,1,2,8999,100,0,0,1,3,231022,"Services, nec",18816,18816,18816,18816,18816,,,0,0,0
2023,30026852,NOTE HOLDERS LLC,439,14 S PACK SQ STE 502,ASHEVILLE,NC,28801,3523,2017,71045,2,2,2,2,2,7819,500,0,0,1,3,231105,Services allied to motion pictures,86046,86046,86046,86046,71045,,,0,0,0
2023,941631447,2 BRUCE STUDIO,439,2 WALL ST STE 119,ASHEVILLE,NC,28801,2722,2007,59579,2,1,0,1,0,7221,0,0,0,1,3,231203,"Photographic studios, portrait",59579,59579,59579,59579,,,,0,0,0
2023,831336433,ASHEVILLE BIBLE CHURCH,439,234 MERRIMON AVE,ASHEVILLE,NC,28801,1230,1994,130000,2,3,0,3,0,8661,121,0,0,1,3,221030,Religious organizations,,,130000,130000,,,,0,0,0
2023,120417176,TAMARA L HANNA PLLC,439,44 MERRIMON AVE,ASHEVILLE,NC,28801,2360,2017,94459,2,7,2,7,2,9999,2222,0,0,1,2,210902,Nonclassifiable establishments,,,,94459,,,,0,0,0
2023,30098276,SEGOVIA DESIGNS INC,439,45 TACOMA ST,ASHEVILLE,NC,28801,1621,1999,100000,2,1,0,1,0,7336,103,0,0,0,3,231126,Commercial art and graphic design,100000,100000,100000,100000,100000,,,0,0,0
2023,30203458,AUTISM EDUCATES,439,16 ADAMS ST,ASHEVILLE,NC,28801,4303,2016,51291,2,4,2,4,2,8399,9901,0,0,1,3,190224,"Social services, nec",51291,51291,51291,51291,51291,,,0,0,0
2023,30235621,LONG TERM CARE INSURANCE SVCS,439,1 OAK PLZ STE 305,ASHEVILLE,NC,28801,3010,1998,124511,2,2,0,2,0,6411,301,0,0,1,3,231126,"Insurance agents, brokers, and service",124511,124511,124511,124511,124511,,,0,0,0
2023,30492961,NORTH CRLINA DIV EMPLYMENT SEC,439,48 GROVE ST,ASHEVILLE,NC,28801,3204,,0,,34,2,0,,7361,0,2,0,1,3,230724,Employment agencies,0,0,0,0,0,,,0,0,0
2023,30496145,INSURANCE SERVICE OF ASHEVILLE,439,408 EXECUTIVE PARK,ASHEVILLE,NC,28801,2429,1958,3187851,2,15,0,15,0,6411,301,0,0,1,3,231210,"Insurance agents, brokers, and service",3221564,3542711,3542057,3542057,3187851,,,0,0,0
2023,30512099,CAPTAIN S BOOKSHELF INC,439,267 FLINT ST,ASHEVILLE,NC,28801,1730,1976,253371,2,4,0,4,0,5932,302,0,0,1,3,231105,Used merchandise stores,276961,276961,296852,278662,253371,,,0,0,0
2023,89714496,KESTREL LEASING COMPANY,439,167 BLACKARD LN,ASHEVILLE,NC,28804,172,2019,53460,2,2,2,2,2,7359,0,0,0,1,2,230101,"Equipment rental and leasing, nec",,53460,53460,53460,53460,,,0,0,0
2023,101945507,BABEE GREENS INC,439,138 NORWOOD AVE,ASHEVILLE,NC,28804,3618,2021,68495,2,1,2,1,2,191,0,0,0,1,3,220817,"General farms, primarily crop",,,,94459,68495,,,0,0,0
2023,90405381,RSB DEVELOPMENTS INC,439,38 CHANTILLY DR,ASHEVILLE,NC,28804,18,2019,135042,2,2,2,2,2,6552,0,0,0,1,2,231015,"Subdividers and developers, nec",,135042,135042,135042,135042,,,0,0,0
2023,89984052,SPRINTER LLC,439,194 CHEROKEE RD,ASHEVILLE,NC,28804,3801,2020,94459,2,7,2,7,2,9999,2222,0,0,1,2,231029,Nonclassifiable establishments,,,94459,94459,94459,,,0,0,0
2023,30666899,HOMESOURCE REAL ESTATE & CNSTR,439,172 CHARLOTTE ST,ASHEVILLE,NC,28801,1923,2010,1128105,2,18,0,18,0,6531,0,0,0,1,3,231126,Real estate agents and managers,1010049,1010049,1081339,1025550,1025550,,,0,0,0
2023,61436022,BIDWELL RENTL PROPERTY MGT INC,439,207 HILLSIDE ST,ASHEVILLE,NC,28801,1317,2019,58050,2,2,2,2,2,8741,0,0,0,1,2,231022,Management services,,58050,58050,58050,58050,,,0,0,0
2023,62313334,GRCC INVESTMENTS LLC,439,77 CENTRAL AVE STE H,ASHEVILLE,NC,28801,2451,2019,80125,2,2,2,2,2,6799,0,0,0,1,2,231022,"Investors, nec",,80125,80125,80125,80125,,,0,0,0
2023,64239934,BRAVADO CREATIVE,439,20 BATTERY PARK AVE,ASHEVILLE,NC,28801,2720,2019,44126,2,1,2,1,2,7379,0,0,0,1,3,230625,"Computer related services, nec",,94459,44126,44126,44126,,,0,0,0
2023,62794111,PITTS HAY HUGENSCH,439,14 CLAYTON ST,ASHEVILLE,NC,28801,2424,2018,82159,2,2,2,2,2,5191,203,0,0,1,3,231112,Farm supplies,,74690,82159,82159,82159,,,0,0,0
2023,124081518,MJB CORPORATION WESTERN NC,439,50 GREENLEAF CIR,ASHEVILLE,NC,28804,2320,1981,94459,2,7,2,7,2,9999,2222,0,0,1,2,210907,Nonclassifiable establishments,,,,94459,,,,0,0,0
2023,124082076,NAWAYA LLC,439,79 INGLE RD,ASHEVILLE,NC,28804,9610,2021,63616,2,2,2,2,2,7389,1800,0,0,1,3,231211,"Business services, nec",,,,94459,,,,0,0,0
2023,13277060,ASHEVILLE LASH COMPANY LLC,439,50 N MERRIMON AVE,ASHEVILLE,NC,28804,1383,2021,23894,2,1,2,1,2,7231,100,0,0,1,3,231105,Beauty shops,,,,94459,23894,,,0,0,0
2023,127750591,CANTINA MUNOZ & GRILL AVL LLC,439,50 N MERRIMON AVE,ASHEVILLE,NC,28804,1383,2023,87243,2,7,2,7,2,5812,310,0,0,1,2,231210,Eating places,,,,,,,,0,0,0
2023,122101485,MOORE COURAGE LLC,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2022,63616,2,2,2,2,2,7389,1800,0,0,1,3,231208,"Business services, nec",,,,,,,,0,0,0
2023,62910348,WILLOWS AT RED OAK RCOVERY LLC,439,108 EXECUTIVE PARK,ASHEVILLE,NC,28801,2426,2019,46712,2,3,2,3,2,8093,100,0,0,1,3,231126,"Specialty outpatient clinics, nec",,94459,42465,42465,46712,,,0,0,0
2023,62556259,MAJOBI LLC,439,77 CENTRAL AVE STE E,ASHEVILLE,NC,28801,2451,2020,154219,2,3,2,3,2,6512,0,0,0,1,3,231207,Nonresidential building operators,,,94459,94459,94459,,,0,0,0
2023,35289659,TIGER MOUNTAIN INC,439,103 BROADWAY ST,ASHEVILLE,NC,28801,2905,2011,78660,2,2,2,2,2,8748,0,0,0,1,3,231022,"Business consulting, nec",126046,126046,78660,78660,78660,,,0,0,0
2023,65674676,LIGHTRUNNER LLC,439,5 RAVENSCROFT DR,ASHEVILLE,NC,28801,3679,2016,129381,2,3,2,3,2,4813,201,0,0,1,3,230827,"Telephone communication, except radio",,94459,94459,94459,94459,,,0,0,0
2023,67179057,HIGH TEST DELI AND SWEET SHOP,439,134 COXE AVE,ASHEVILLE,NC,28801,4026,2019,87243,2,7,2,7,2,5812,305,0,0,1,3,231105,Eating places,,87243,87243,87243,87243,,,0,0,0
2023,67187598,KLING TOURS LLC,439,460 WINDSWEPT DR,ASHEVILLE,NC,28801,4262,2016,97320,2,2,2,2,2,4725,9903,0,0,1,3,231105,Tour operators,,97320,97320,97320,97320,,,0,0,0
2023,67079022,SADHANA MASSAGE LLC,439,29 RAVENSCROFT DR STE 102,ASHEVILLE,NC,28801,3655,2020,40930,2,2,2,2,2,7999,1123,0,0,1,3,231207,"Amusement and recreation, nec",,,94459,94459,92356,,,0,0,0
2023,36183402,EMMET CARNEY,439,486 WINDSWEPT DR,ASHEVILLE,NC,28801,4219,2011,133363,2,2,2,2,2,8111,205,0,0,1,3,231105,Legal services,133363,133363,133363,133363,133363,,,0,0,0
2023,67730425,REBEL YELL LLC,439,408 DEPOT ST STE 130,ASHEVILLE,NC,28801,4324,2019,56230,2,3,2,3,2,7991,0,0,0,1,3,231208,Physical fitness facilities,,94459,94459,103905,103905,,,0,0,0
2023,36253104,PETTLERWORKS ARCHITECTURE PLLC,439,13 1/2 EAGLE ST,ASHEVILLE,NC,28801,3794,2017,71039,2,2,2,2,2,8712,101,0,0,1,3,231015,Architectural services,58710,58710,58710,58710,64581,,,0,0,0
2023,36267209,JENNIFER LYNN SHEALY LCSW,439,100 CENTRAL AVE,ASHEVILLE,NC,28801,2419,2011,144383,2,3,2,3,2,8011,9901,0,0,1,3,231105,Offices and clinics of medical doctors,144383,144383,144383,144383,144383,,,0,0,0
2023,36362072,AT CUMBERLAND FALLS BED AND BR,439,254 CUMBERLAND AVE,ASHEVILLE,NC,28801,1732,1998,233373,2,5,0,5,0,7011,401,0,0,1,3,231112,Hotels and motels,233373,233373,233373,233373,233373,,,0,0,0
2023,36369972,SUSAN CIARAVELLA LAW PC,439,70 WALL ST,ASHEVILLE,NC,28801,2710,2016,153177,2,2,2,2,2,8111,9901,0,0,1,3,231105,Legal services,129251,129251,156394,170197,153177,,,0,0,0
2023,69267271,HI-TECH INTEGRATED SYSTEMS INC,439,215A HAYWOOD ST,ASHEVILLE,NC,28801,2618,1996,1300000,2,14,0,14,0,7382,0,0,0,1,3,141221,Security systems services,,,,1300000,1300000,,,0,0,0
2023,36497595,AUSLINE LLC,439,170 CUMBERLAND AVE,ASHEVILLE,NC,28801,1733,2016,225275,2,3,2,3,2,6512,0,0,0,1,3,231210,Nonresidential building operators,92356,92356,92356,92356,92356,,,0,0,0
2023,98609553,BUDO MTN FMLY MARTIAL ARTS,439,43 SAREVA PL,ASHEVILLE,NC,28804,2237,2018,32761,2,1,2,1,2,7999,1113,0,0,1,3,201129,"Amusement and recreation, nec",,32761,32761,32761,32761,,,0,0,0
2023,98394118,ETHAN KRAMER LLC,439,17 SUNNYSIDE LN,ASHEVILLE,NC,28804,1924,2020,94459,2,7,2,7,2,9999,2222,0,0,1,2,231119,Nonclassifiable establishments,,,94459,94459,94459,,,0,0,0
2023,99700920,THIRD AXIOM SOLUTIONS LLC,439,34 GROVEPOINT WAY,ASHEVILLE,NC,28804,138,2020,64520,2,2,2,2,2,7371,301,0,0,1,3,231022,Custom computer programming services,,,,94459,94459,,,0,0,0
2023,127667847,SPORTZCAST INVESTMENTS LLC,439,46 LAKEVIEW RD,ASHEVILLE,NC,28804,2325,2020,80125,2,2,2,2,2,6799,0,0,0,1,2,231001,"Investors, nec",,,,80125,,,,0,0,0
2023,98838650,CORNERSTONE IMAGES INC,439,208 OLD LEICESTER RD,ASHEVILLE,NC,28804,9655,2019,26695,2,1,2,1,2,7335,9903,0,0,1,2,191106,Commercial photography,,26695,26695,26695,26695,,,0,0,0
2023,99518544,ACE CONSTRUCTION JERRY CASE JR,439,87 COVERED BRIDGE LN,ASHEVILLE,NC,28804,8614,2019,54566,2,1,2,1,2,3523,0,0,0,0,3,231126,Farm machinery and equipment,,54566,54566,54566,54566,,,0,0,0
2023,99024107,MARKUS ROBIN,439,207 WEAVERVILLE RD,ASHEVILLE,NC,28804,1227,2019,87661,2,5,2,5,2,8011,0,0,0,1,3,231029,Offices and clinics of medical doctors,,,87661,87661,87661,,,0,0,0
2023,36523500,KATY FLAGLER AND THERAPYSITES,439,218 E CHESTNUT ST,ASHEVILLE,NC,28801,2570,2016,60801,2,2,2,2,2,8049,401,0,0,1,3,221113,Offices of health practitioner,98717,60801,60801,60801,60801,,,0,0,0
2023,36557224,MOMENTUM GALLERY LLC,439,52 BROADWAY ST,ASHEVILLE,NC,28801,2979,2018,181285,2,3,2,3,2,8412,100,0,0,1,3,231119,Museums and art galleries,29735,29735,203945,201428,201428,,,0,0,0
